syll_data_test= [["mi ster lo ver lo ver mi ster lo ver mi lo o oh o oh you kn ow and when you feel this world i am just i'm the one to talk to you ba by be lieve me when you feel like i miss you like i just want you back to you and the love that we had is 'cause we have been you in the world be fore i get a lot of steel i want your thing can i won't keep my self i know that i love i know"],["you win i lose i beg and you choose so cool you got me got ta start a hun dred bil no one with gold still be gin ning so lone you can't be so lone you can be a fraid to cry it's a won der ful won der ful life no need to laugh a n d cry it's a won der ful won der ful life no need to see what you are real ly on my mind the pain to mor row your heart has been re sist ing to give you the"],["i ne ver nee ded you to be strong i ne ver saw you you a ny time i could we be got i be lieve you i will al ways will be the one i love you if you know it's just a girl i can stop the mu sic in th e night you can make me feel the way now i know you will see some thing that i need i feel a lone i wan na be a lone with out a love to be a part how am i sup posed to"],["chan ces are find me some where on your road so the mor ning comes be fore i be lieve ka ty she walks the one is me pa pa pa to three years to rock me pre tend ing let me be the one we fly i will b e there when we have to let the mu sic we be long to geth er i don't know now i know i know but i know i know i need i got to be lieve i would n't cry i would n't let me"],["turn off your mind re lax and float down stream it is it in the the song we be lieve it we were we to re al i ty and i was right i could n't be the i watch you when i got the night is the honk y tonk word i said that's the hol ly wood girls let me be that my love down i'll be there i now you need to be lieve a bout so say good bye so don't say good bye don't wor ry what is i'm"],["put on my blue suede shoes and board ed the plane shine ing and you and a long be cause the same old days when i hold you i think a bout i would n't make a bout a thing but you know her love she makes me close to me and i loved you i kept my heart i find my self i'll be your you my heart beats like a drum like a drum dam dam dam dam dam dam and my feet step the beat like a drum dam dam dam dam"], ["our world is miles of end less roads a drum mer walks we al ways be mel low nun y hap py it's i ne ver mind in love and in your heart that's that ing i don't need to know if are i find your self i can nev er be my ba by but i can't be lieve that i'm not the one i'm wait ing for the rain on the rain once makes me cry on the rain on the rain look ing out that i still have a"],
["no bod y gets too much heav en no more much hard er to come and now i know you're so far and i don't wan na go i got to know but i can too i heard it in the house i was right i don't care for the n ver you up don't you me driv ing un a stars if you can see your face now you know that ev ery thing will be 'cos i have to go with the deep in side can say my name what we like it is true"], ["yeah yeah yeah oh o talk to you see help you work things oh have to go this is a good sign don't you know it ain't no fool for you it's my love i can't love be cause you know i'm with me and i shoul have to take it no one can make her cry but i don't know what i want i have n't got a feel ing that i want i want to know what ev er i can't get e nough i'm gon na give it up i love you you are my"],["come on move shake that shake that shake that shake al ways a round it's you i love you a lit tle bit you my love i need is a er a when i be lieve in when you feel it seems like i did n't mean a lit tle bit don't know it's a ques tion why do i be lieve in your heart's a lone i need love 'cause i need be lieve that i love you i know i love you i need you i need you i need"]]


word_data_test= [["mi ster lo ver lo ver mi ster lo ver mi lo o oh o oh you kn ow and when you feel this world i am just i'm the one to talk to you ba by be lieve me when you feel like i miss you like i just want you back to you and the love that we had is 'cause we have been you in the world be fore i get a lot of steel i want your thing can i won't keep my self i know that i love i know"],["you win i lose i beg and you choose so cool you got me got ta start a hun dred bil no one with gold still be gin ning so lone you can't be so lone you can be a fraid to cry it's a won der ful won der ful life no need to laugh a n d cry it's a won der ful won der ful life no need to see what you are real ly on my mind the pain to mor row your heart has been re sist ing to give you the"],["i ne ver nee ded you to be strong i ne ver saw you you a ny time i could we be got i be lieve you i will al ways will be the one i love you if you know it's just a girl i can stop the mu sic in th e night you can make me feel the way now i know you will see some thing that i need i feel a lone i wan na be a lone with out a love to be a part how am i sup posed to"],["chan ces are find me some where on your road so the mor ning comes be fore i be lieve ka ty she walks the one is me pa pa pa to three years to rock me pre tend ing let me be the one we fly i will b e there when we have to let the mu sic we be long to geth er i don't know now i know i know but i know i know i need i got to be lieve i would n't cry i would n't let me"],["turn off your mind re lax and float down stream it is it in the the song we be lieve it we were we to re al i ty and i was right i could n't be the i watch you when i got the night is the honk y tonk word i said that's the hol ly wood girls let me be that my love down i'll be there i now you need to be lieve a bout so say good bye so don't say good bye don't wor ry what is i'm"],["put on my blue suede shoes and board ed the plane shine ing and you and a long be cause the same old days when i hold you i think a bout i would n't make a bout a thing but you know her love she makes me close to me and i loved you i kept my heart i find my self i'll be your you my heart beats like a drum like a drum dam dam dam dam dam dam and my feet step the beat like a drum dam dam dam dam"], ["our world is miles of end less roads a drum mer walks we al ways be mel low nun y hap py it's i ne ver mind in love and in your heart that's that ing i don't need to know if are i find your self i can nev er be my ba by but i can't be lieve that i'm not the one i'm wait ing for the rain on the rain once makes me cry on the rain on the rain look ing out that i still have a"], 
["no bod y gets too much heav en no more much hard er to come and now i know you're so far and i don't wan na go i got to know but i can too i heard it in the house i was right i don't care for the n ver you up don't you me driv ing un a stars if you can see your face now you know that ev ery thing will be 'cos i have to go with the deep in side can say my name what we like it is true"], ["yeah yeah yeah oh o talk to you see help you work things oh have to go this is a good sign don't you know it ain't no fool for you it's my love i can't love be cause you know i'm with me and i shoul have to take it no one can make her cry but i don't know what i want i have n't got a feel ing that i want i want to know what ev er i can't get e nough i'm gon na give it up i love you you are my"],["come on move shake that shake that shake that shake al ways a round it's you i love you a lit tle bit you my love i need is a er a when i be lieve in when you feel it seems like i did n't mean a lit tle bit don't know it's a ques tion why do i be lieve in your heart's a lone i need love 'cause i need be lieve that i love you i know i love you i need you i need you i need"]]


midi_attr = [['061', '001', '000'] ,
['067', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['067', '001', '000'] ,
['067', '001', '000'] ,
['065', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '002', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['065', '001', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['060', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['063', '001', '000'] ,
['063', '001', '000'] ,
['063', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['065', '001', '000'] ,
['067', '001', '000'] ,
['067', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['069', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '002', '000'] ,
['064', '002', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['060', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['060', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['060', '001', '000'] ,
['060', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['067', '001', '000'] ,
['067', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '002', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '001', '000'] ,
['064', '002', '000'] ,
['064', '002', '000'] ,
['062', '002', '000'] ,
['062', '002', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['064', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
['062', '001', '000'] ,
